Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D
2018-02-28 09:00:00,46.41605026761515,11.68198098178949,random-0391-no-landslide,99.0,No Rutschung
2017-05-28 03:00:00,46.817447367988095,10.51748241536812,random-0392-no-landslide,99.0,No Rutschung
2022-07-21 02:00:00,46.77604076114714,10.700566516035732,random-0393-no-landslide,99.0,No Rutschung
2019-04-09 07:00:00,46.83284754997903,11.308788711488384,random-0394-no-landslide,99.0,No Rutschung
2022-03-20 20:00:00,46.8988569231768,11.683492590949236,random-0395-no-landslide,99.0,No Rutschung
2023-11-15 03:00:00,46.723508415004986,12.253093552594994,random-0396-no-landslide,99.0,No Rutschung
2024-10-25 23:00:00,46.78319166266456,10.811636202032831,random-0397-no-landslide,99.0,No Rutschung
2023-11-19 13:00:00,46.2623064871452,11.661602182812228,random-0398-no-landslide,99.0,No Rutschung
2017-08-17 13:00:00,46.767870213246994,12.312276481741502,random-0399-no-landslide,99.0,No Rutschung
2019-12-12 11:00:00,46.50497242416936,11.612011585304645,random-0400-no-landslide,99.0,No Rutschung
2019-09-18 04:00:00,46.49651267657813,12.036710571923924,random-0401-no-landslide,99.0,No Rutschung
2021-07-21 19:00:00,46.23019293303148,10.972697696049726,random-0402-no-landslide,99.0,No Rutschung
2023-11-25 23:00:00,46.94561060657578,11.012187273203928,random-0403-no-landslide,99.0,No Rutschung
2020-08-12 02:00:00,46.84296606113801,10.691615000361086,random-0404-no-landslide,99.0,No Rutschung
2020-01-16 06:00:00,46.72767159316597,11.986776388459038,random-0405-no-landslide,99.0,No Rutschung
2020-02-06 23:00:00,46.699538098522886,11.77302124430659,random-0406-no-landslide,99.0,No Rutschung
2021-03-12 18:00:00,46.92127159878461,12.12374090068467,random-0407-no-landslide,99.0,No Rutschung
2023-01-09 03:00:00,46.907179550270335,11.308964519432594,random-0408-no-landslide,99.0,No Rutschung
2018-04-23 12:00:00,46.92219366611949,12.103743159137032,random-0409-no-landslide,99.0,No Rutschung
2021-08-10 11:00:00,46.93616824392759,11.013287809818102,random-0410-no-landslide,99.0,No Rutschung
2021-03-04 09:00:00,46.74975006811892,11.100292263929974,random-0411-no-landslide,99.0,No Rutschung
2025-06-23 01:00:00,46.742927938338745,12.123868975770474,random-0412-no-landslide,99.0,No Rutschung
2021-08-06 02:00:00,46.56932345329191,12.116829406971762,random-0413-no-landslide,99.0,No Rutschung
2020-07-21 20:00:00,46.85331808201063,10.847441988422766,random-0414-no-landslide,99.0,No Rutschung
2021-01-24 15:00:00,46.55530643113288,10.78785120409771,random-0415-no-landslide,99.0,No Rutschung
2017-10-14 03:00:00,46.67921894805106,11.923598878224016,random-0416-no-landslide,99.0,No Rutschung
2025-03-01 03:00:00,46.88435452747917,11.05059861584194,random-0417-no-landslide,99.0,No Rutschung
2016-12-16 23:00:00,46.57529363667204,11.990007190590706,random-0418-no-landslide,99.0,No Rutschung
2024-11-19 10:00:00,46.40724225812061,11.636153820146667,random-0419-no-landslide,99.0,No Rutschung
2025-09-03 13:00:00,46.58252771206766,10.87548985466517,random-0420-no-landslide,99.0,No Rutschung
2023-05-29 21:00:00,46.46354047955419,11.71883022428564,random-0421-no-landslide,99.0,No Rutschung
2020-04-12 15:00:00,46.93643668630084,11.310669822034102,random-0422-no-landslide,99.0,No Rutschung
2019-04-26 08:00:00,46.28148650925011,10.522247316456824,random-0423-no-landslide,99.0,No Rutschung
2022-08-09 18:00:00,46.92950472372283,11.240169363056369,random-0424-no-landslide,99.0,No Rutschung
2020-12-30 15:00:00,46.77319039900013,11.729048395176338,random-0425-no-landslide,99.0,No Rutschung
2019-10-13 18:00:00,46.74965140987827,12.198098453355492,random-0426-no-landslide,99.0,No Rutschung
2019-04-26 10:00:00,46.93809663156751,10.953130973053552,random-0427-no-landslide,99.0,No Rutschung
2025-01-19 21:00:00,46.57589265565922,10.534864091774242,random-0428-no-landslide,99.0,No Rutschung
2019-05-07 04:00:00,46.905471318866304,11.95123822235963,random-0429-no-landslide,99.0,No Rutschung
2021-06-15 06:00:00,46.86330878273856,11.4995268938952,random-0430-no-landslide,99.0,No Rutschung
2017-12-26 06:00:00,46.48643445295798,12.04232249624943,random-0431-no-landslide,99.0,No Rutschung
2023-10-27 09:00:00,46.37371501856363,12.328336657811263,random-0432-no-landslide,99.0,No Rutschung
2023-02-10 20:00:00,46.25903244303725,12.036575524820204,random-0433-no-landslide,99.0,No Rutschung
2019-10-28 15:00:00,46.68655194613364,10.696054688753506,random-0434-no-landslide,99.0,No Rutschung
2024-01-04 05:00:00,46.90186206642962,10.559582121352888,random-0435-no-landslide,99.0,No Rutschung
2025-02-16 09:00:00,46.44408414035034,11.646696121451695,random-0436-no-landslide,99.0,No Rutschung
2023-12-23 03:00:00,46.74232670864117,12.129191451022471,random-0437-no-landslide,99.0,No Rutschung
2021-10-23 08:00:00,46.669190886916326,11.96548352958047,random-0438-no-landslide,99.0,No Rutschung
2021-07-16 13:00:00,46.62274660286096,12.173785289771129,random-0439-no-landslide,99.0,No Rutschung
2020-07-12 05:00:00,46.69168540111183,11.34633275644771,random-0440-no-landslide,99.0,No Rutschung
2025-02-23 20:00:00,46.54447102895698,10.807189248296025,random-0441-no-landslide,99.0,No Rutschung
2024-09-16 01:00:00,46.69650933460863,11.609922449922207,random-0442-no-landslide,99.0,No Rutschung
2022-11-17 03:00:00,46.54091447641,12.130806448390798,random-0443-no-landslide,99.0,No Rutschung
2020-10-12 16:00:00,46.62832803402087,11.432121540583909,random-0444-no-landslide,99.0,No Rutschung
2020-05-19 16:00:00,46.94504279143092,10.92771775616366,random-0445-no-landslide,99.0,No Rutschung
2022-11-04 03:00:00,46.519084846816206,10.65296837408688,random-0446-no-landslide,99.0,No Rutschung
2023-08-19 03:00:00,46.41452713889591,10.557836250631803,random-0447-no-landslide,99.0,No Rutschung
2023-10-22 18:00:00,46.75172259184525,12.124148893086804,random-0448-no-landslide,99.0,No Rutschung
2019-05-07 18:00:00,46.75759853302217,11.676280030122694,random-0449-no-landslide,99.0,No Rutschung
2018-11-03 11:00:00,46.25826085402477,12.34737875264462,random-0450-no-landslide,99.0,No Rutschung
2019-09-23 13:00:00,46.54447692031922,11.582615032555577,random-0451-no-landslide,99.0,No Rutschung
2020-06-07 09:00:00,46.85676559949882,11.41056697719628,random-0452-no-landslide,99.0,No Rutschung
2021-07-17 15:00:00,46.69989586269209,11.983310510558171,random-0453-no-landslide,99.0,No Rutschung
2017-10-29 20:00:00,46.38075582314518,12.206596829108742,random-0454-no-landslide,99.0,No Rutschung
2020-06-22 04:00:00,46.39880468170952,12.063797103784337,random-0455-no-landslide,99.0,No Rutschung
2024-05-18 00:00:00,46.8823409809467,11.839078682922525,random-0456-no-landslide,99.0,No Rutschung
2018-08-26 20:00:00,46.49724174976224,11.683340451492873,random-0457-no-landslide,99.0,No Rutschung
2025-05-24 23:00:00,46.84309197909035,10.838936375263232,random-0458-no-landslide,99.0,No Rutschung
2018-12-14 07:00:00,46.85484554934136,10.962828674906032,random-0459-no-landslide,99.0,No Rutschung
2022-03-06 18:00:00,46.70536292800311,11.58399784784095,random-0460-no-landslide,99.0,No Rutschung
2020-03-17 01:00:00,46.45364523819136,11.719959264007192,random-0461-no-landslide,99.0,No Rutschung
2020-02-17 14:00:00,46.70113646656533,10.983215606413593,random-0462-no-landslide,99.0,No Rutschung
2018-02-13 16:00:00,46.51434344129876,11.62008628181012,random-0463-no-landslide,99.0,No Rutschung
2019-08-17 16:00:00,46.35137745357002,10.637953108560108,random-0464-no-landslide,99.0,No Rutschung
2019-10-05 13:00:00,46.71022466281465,11.339711782866662,random-0465-no-landslide,99.0,No Rutschung
2017-04-12 09:00:00,46.40808567878605,11.306258174252186,random-0466-no-landslide,99.0,No Rutschung
2021-12-04 16:00:00,46.349841399545085,10.8128784530869,random-0467-no-landslide,99.0,No Rutschung
2021-06-30 14:00:00,46.48566645935099,11.632847194302506,random-0468-no-landslide,99.0,No Rutschung
2024-07-06 02:00:00,46.83575559352072,11.388056322740573,random-0469-no-landslide,99.0,No Rutschung
2024-11-05 21:00:00,46.85015288323924,11.33520719450942,random-0470-no-landslide,99.0,No Rutschung
2019-08-16 11:00:00,46.30983670600456,10.885431445161355,random-0471-no-landslide,99.0,No Rutschung
2025-04-27 03:00:00,46.31777391666963,12.345589983710978,random-0472-no-landslide,99.0,No Rutschung
2024-06-03 07:00:00,46.689117951426375,10.597188233502893,random-0473-no-landslide,99.0,No Rutschung
2017-12-02 08:00:00,46.45652390791431,12.246822711425366,random-0474-no-landslide,99.0,No Rutschung
2019-12-25 04:00:00,46.72373978570324,11.593825965216675,random-0475-no-landslide,99.0,No Rutschung
2017-08-10 07:00:00,46.92262332406602,12.34547244313497,random-0476-no-landslide,99.0,No Rutschung
2017-07-05 17:00:00,46.46153318687968,10.533016861699336,random-0477-no-landslide,99.0,No Rutschung
2022-08-19 19:00:00,46.58055406121183,11.464659360551895,random-0478-no-landslide,99.0,No Rutschung
2017-12-26 05:00:00,46.31976389759726,11.495792185483223,random-0479-no-landslide,99.0,No Rutschung
2023-07-12 07:00:00,46.735570987862666,11.076332892445938,random-0480-no-landslide,99.0,No Rutschung
2023-06-01 01:00:00,46.36473005299788,10.804164432860825,random-0481-no-landslide,99.0,No Rutschung
2024-01-13 02:00:00,46.39792069323318,10.792536952516768,random-0482-no-landslide,99.0,No Rutschung
2024-11-11 06:00:00,46.70465265738586,10.977929412578964,random-0483-no-landslide,99.0,No Rutschung
2019-06-16 07:00:00,46.40480557027316,10.533271550986631,random-0484-no-landslide,99.0,No Rutschung
2022-11-17 23:00:00,46.8980816668233,10.557339884790428,random-0485-no-landslide,99.0,No Rutschung
2021-07-19 04:00:00,46.38435624532818,11.765567755774056,random-0486-no-landslide,99.0,No Rutschung
2021-05-28 11:00:00,46.70848736600691,12.046669839055385,random-0487-no-landslide,99.0,No Rutschung
2021-04-11 21:00:00,46.66394494572729,10.798377948263164,random-0488-no-landslide,99.0,No Rutschung
2022-03-14 19:00:00,46.76986394875047,12.35801389169734,random-0489-no-landslide,99.0,No Rutschung
2020-11-25 07:00:00,46.86042301968112,11.88138502727832,random-0490-no-landslide,99.0,No Rutschung
2025-07-14 01:00:00,46.89429385955133,11.931390748993891,random-0491-no-landslide,99.0,No Rutschung
2023-06-11 13:00:00,46.77694373342453,12.011153871553429,random-0492-no-landslide,99.0,No Rutschung
2017-01-10 03:00:00,46.8535173582402,11.0936594853425,random-0493-no-landslide,99.0,No Rutschung
2017-09-19 23:00:00,46.62051775920664,10.725303074370968,random-0494-no-landslide,99.0,No Rutschung
2019-10-26 05:00:00,46.6820835251155,11.11457590019899,random-0495-no-landslide,99.0,No Rutschung
2023-07-15 15:00:00,46.50267945907743,11.554123481403106,random-0496-no-landslide,99.0,No Rutschung
2018-12-06 19:00:00,46.40006303372235,11.339554797790727,random-0497-no-landslide,99.0,No Rutschung
2022-10-25 20:00:00,46.66286378462286,10.63739058170326,random-0498-no-landslide,99.0,No Rutschung
2016-12-29 20:00:00,46.77483158031188,11.702106275830952,random-0499-no-landslide,99.0,No Rutschung
2019-07-14 06:00:00,46.849519031860666,11.2107001568192,random-0500-no-landslide,99.0,No Rutschung
